filepath,filename,label,label_id,writer_id,pair_id,extension
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_46/forgeries_46_2.png,forgeries_46_2.png,forged,1,writer_46,writer_46_sample_2,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_46/forgeries_46_7.png,forgeries_46_7.png,forged,1,writer_46,writer_46_sample_7,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_46/original_46_4.png,original_46_4.png,genuine,0,writer_46,writer_46_sample_4,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_46/forgeries_46_16.png,forgeries_46_16.png,forged,1,writer_46,writer_46_sample_16,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_46/forgeries_46_22.png,forgeries_46_22.png,forged,1,writer_46,writer_46_sample_22,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_46/original_46_23.png,original_46_23.png,genuine,0,writer_46,writer_46_sample_23,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_46/original_46_12.png,original_46_12.png,genuine,0,writer_46,writer_46_sample_12,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_46/original_46_19.png,original_46_19.png,genuine,0,writer_46,writer_46_sample_19,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_46/forgeries_46_18.png,forgeries_46_18.png,forged,1,writer_46,writer_46_sample_18,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_46/forgeries_46_24.png,forgeries_46_24.png,forged,1,writer_46,writer_46_sample_24,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_46/original_46_8.png,original_46_8.png,genuine,0,writer_46,writer_46_sample_8,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_46/original_46_20.png,original_46_20.png,genuine,0,writer_46,writer_46_sample_20,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_46/original_46_16.png,original_46_16.png,genuine,0,writer_46,writer_46_sample_16,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_46/forgeries_46_13.png,forgeries_46_13.png,forged,1,writer_46,writer_46_sample_13,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_46/forgeries_46_9.png,forgeries_46_9.png,forged,1,writer_46,writer_46_sample_9,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_46/original_46_7.png,original_46_7.png,genuine,0,writer_46,writer_46_sample_7,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_46/original_46_2.png,original_46_2.png,genuine,0,writer_46,writer_46_sample_2,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_46/forgeries_46_8.png,forgeries_46_8.png,forged,1,writer_46,writer_46_sample_8,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_46/forgeries_46_17.png,forgeries_46_17.png,forged,1,writer_46,writer_46_sample_17,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_11/original_11_19.png,original_11_19.png,genuine,0,writer_11,writer_11_sample_19,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_11/original_11_2.png,original_11_2.png,genuine,0,writer_11,writer_11_sample_2,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_11/original_11_1.png,original_11_1.png,genuine,0,writer_11,writer_11_sample_1,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_11/forgeries_11_7.png,forgeries_11_7.png,forged,1,writer_11,writer_11_sample_7,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_11/original_11_24.png,original_11_24.png,genuine,0,writer_11,writer_11_sample_24,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_11/forgeries_11_22.png,forgeries_11_22.png,forged,1,writer_11,writer_11_sample_22,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_11/original_11_13.png,original_11_13.png,genuine,0,writer_11,writer_11_sample_13,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_11/forgeries_11_15.png,forgeries_11_15.png,forged,1,writer_11,writer_11_sample_15,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_11/original_11_23.png,original_11_23.png,genuine,0,writer_11,writer_11_sample_23,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_11/original_11_12.png,original_11_12.png,genuine,0,writer_11,writer_11_sample_12,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_11/forgeries_11_23.png,forgeries_11_23.png,forged,1,writer_11,writer_11_sample_23,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_11/forgeries_11_13.png,forgeries_11_13.png,forged,1,writer_11,writer_11_sample_13,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_11/forgeries_11_20.png,forgeries_11_20.png,forged,1,writer_11,writer_11_sample_20,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_11/original_11_6.png,original_11_6.png,genuine,0,writer_11,writer_11_sample_6,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_11/forgeries_11_14.png,forgeries_11_14.png,forged,1,writer_11,writer_11_sample_14,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_11/forgeries_11_21.png,forgeries_11_21.png,forged,1,writer_11,writer_11_sample_21,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_11/original_11_11.png,original_11_11.png,genuine,0,writer_11,writer_11_sample_11,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_11/forgeries_11_8.png,forgeries_11_8.png,forged,1,writer_11,writer_11_sample_8,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_11/original_11_5.png,original_11_5.png,genuine,0,writer_11,writer_11_sample_5,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_11/original_11_14.png,original_11_14.png,genuine,0,writer_11,writer_11_sample_14,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_11/original_11_18.png,original_11_18.png,genuine,0,writer_11,writer_11_sample_18,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_11/forgeries_11_12.png,forgeries_11_12.png,forged,1,writer_11,writer_11_sample_12,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_11/forgeries_11_6.png,forgeries_11_6.png,forged,1,writer_11,writer_11_sample_6,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_11/forgeries_11_19.png,forgeries_11_19.png,forged,1,writer_11,writer_11_sample_19,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_11/forgeries_11_16.png,forgeries_11_16.png,forged,1,writer_11,writer_11_sample_16,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_11/forgeries_11_9.png,forgeries_11_9.png,forged,1,writer_11,writer_11_sample_9,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_11/forgeries_11_10.png,forgeries_11_10.png,forged,1,writer_11,writer_11_sample_10,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_11/original_11_17.png,original_11_17.png,genuine,0,writer_11,writer_11_sample_17,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_11/forgeries_11_1.png,forgeries_11_1.png,forged,1,writer_11,writer_11_sample_1,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_11/forgeries_11_4.png,forgeries_11_4.png,forged,1,writer_11,writer_11_sample_4,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_11/original_11_15.png,original_11_15.png,genuine,0,writer_11,writer_11_sample_15,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_11/original_11_10.png,original_11_10.png,genuine,0,writer_11,writer_11_sample_10,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_11/original_11_22.png,original_11_22.png,genuine,0,writer_11,writer_11_sample_22,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_11/original_11_4.png,original_11_4.png,genuine,0,writer_11,writer_11_sample_4,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_11/original_11_8.png,original_11_8.png,genuine,0,writer_11,writer_11_sample_8,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_11/forgeries_11_3.png,forgeries_11_3.png,forged,1,writer_11,writer_11_sample_3,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_11/forgeries_11_2.png,forgeries_11_2.png,forged,1,writer_11,writer_11_sample_2,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_11/forgeries_11_5.png,forgeries_11_5.png,forged,1,writer_11,writer_11_sample_5,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_11/original_11_20.png,original_11_20.png,genuine,0,writer_11,writer_11_sample_20,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_11/original_11_3.png,original_11_3.png,genuine,0,writer_11,writer_11_sample_3,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_11/original_11_9.png,original_11_9.png,genuine,0,writer_11,writer_11_sample_9,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_11/original_11_21.png,original_11_21.png,genuine,0,writer_11,writer_11_sample_21,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_11/forgeries_11_17.png,forgeries_11_17.png,forged,1,writer_11,writer_11_sample_17,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_11/forgeries_11_24.png,forgeries_11_24.png,forged,1,writer_11,writer_11_sample_24,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_11/original_11_16.png,original_11_16.png,genuine,0,writer_11,writer_11_sample_16,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_11/forgeries_11_18.png,forgeries_11_18.png,forged,1,writer_11,writer_11_sample_18,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_11/forgeries_11_11.png,forgeries_11_11.png,forged,1,writer_11,writer_11_sample_11,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_11/original_11_7.png,original_11_7.png,genuine,0,writer_11,writer_11_sample_7,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_42/forgeries_42_6.png,forgeries_42_6.png,forged,1,writer_42,writer_42_sample_6,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_42/original_42_19.png,original_42_19.png,genuine,0,writer_42,writer_42_sample_19,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_42/forgeries_42_15.png,forgeries_42_15.png,forged,1,writer_42,writer_42_sample_15,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_42/original_42_11.png,original_42_11.png,genuine,0,writer_42,writer_42_sample_11,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_42/original_42_22.png,original_42_22.png,genuine,0,writer_42,writer_42_sample_22,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_42/forgeries_42_11.png,forgeries_42_11.png,forged,1,writer_42,writer_42_sample_11,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_42/original_42_9.png,original_42_9.png,genuine,0,writer_42,writer_42_sample_9,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_42/forgeries_42_14.png,forgeries_42_14.png,forged,1,writer_42,writer_42_sample_14,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_42/forgeries_42_24.png,forgeries_42_24.png,forged,1,writer_42,writer_42_sample_24,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_42/forgeries_42_13.png,forgeries_42_13.png,forged,1,writer_42,writer_42_sample_13,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_42/original_42_23.png,original_42_23.png,genuine,0,writer_42,writer_42_sample_23,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_42/forgeries_42_16.png,forgeries_42_16.png,forged,1,writer_42,writer_42_sample_16,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_42/original_42_12.png,original_42_12.png,genuine,0,writer_42,writer_42_sample_12,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_42/forgeries_42_22.png,forgeries_42_22.png,forged,1,writer_42,writer_42_sample_22,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_42/original_42_15.png,original_42_15.png,genuine,0,writer_42,writer_42_sample_15,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_42/forgeries_42_9.png,forgeries_42_9.png,forged,1,writer_42,writer_42_sample_9,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_42/original_42_8.png,original_42_8.png,genuine,0,writer_42,writer_42_sample_8,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_42/forgeries_42_5.png,forgeries_42_5.png,forged,1,writer_42,writer_42_sample_5,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_42/original_42_4.png,original_42_4.png,genuine,0,writer_42,writer_42_sample_4,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_42/original_42_13.png,original_42_13.png,genuine,0,writer_42,writer_42_sample_13,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_42/original_42_14.png,original_42_14.png,genuine,0,writer_42,writer_42_sample_14,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_42/forgeries_42_1.png,forgeries_42_1.png,forged,1,writer_42,writer_42_sample_1,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_42/original_42_1.png,original_42_1.png,genuine,0,writer_42,writer_42_sample_1,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_42/original_42_10.png,original_42_10.png,genuine,0,writer_42,writer_42_sample_10,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_42/original_42_16.png,original_42_16.png,genuine,0,writer_42,writer_42_sample_16,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_42/original_42_21.png,original_42_21.png,genuine,0,writer_42,writer_42_sample_21,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_42/original_42_2.png,original_42_2.png,genuine,0,writer_42,writer_42_sample_2,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_42/original_42_17.png,original_42_17.png,genuine,0,writer_42,writer_42_sample_17,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_42/original_42_3.png,original_42_3.png,genuine,0,writer_42,writer_42_sample_3,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_42/original_42_20.png,original_42_20.png,genuine,0,writer_42,writer_42_sample_20,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_42/original_42_24.png,original_42_24.png,genuine,0,writer_42,writer_42_sample_24,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_42/forgeries_42_23.png,forgeries_42_23.png,forged,1,writer_42,writer_42_sample_23,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_42/forgeries_42_20.png,forgeries_42_20.png,forged,1,writer_42,writer_42_sample_20,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_42/forgeries_42_7.png,forgeries_42_7.png,forged,1,writer_42,writer_42_sample_7,.png
